cell_id,n_years,n_registros,n_months,n_hot_months,S_mean,S_max,frac_hot,hotspot_persistente,lon,lat
1530000425,2,6,3,3,2.2722069465460106,3.6377601641694985,0.5,1,72.96565895260147,19.156573778855915
1529000422,2,6,3,2,2.623038845228327,4.795493688278181,0.3333333333333333,1,72.9207431884075,19.021826485824562
1528000422,2,6,3,2,2.5155540252216526,3.9899223677354434,0.3333333333333333,1,72.87582742419568,19.021826485826022
1529000423,2,6,3,1,1.993669347775698,3.2762851206875814,0.16666666666666666,0,72.92074318840542,19.066742250183097
1529000424,2,6,3,1,1.4273177751129411,2.951031346243489,0.16666666666666666,0,72.92074318840197,19.111658014521947
1528000424,2,6,3,1,1.4202073991695465,2.8315546948371604,0.16666666666666666,0,72.87582742419923,19.111658014518344
1528000423,2,6,3,0,1.2442272777465817,2.2172643443612006,0.0,0,72.87582742419391,19.066742250185047
1528000426,2,6,3,0,1.203249006836405,2.1959987158784413,0.0,0,72.87582742419228,19.201489543194505
1528000427,2,6,3,0,1.4992125300436077,2.0276380389366273,0.0,0,72.87582742419573,19.24640530752221
1529000425,2,6,3,0,1.254619605584957,1.9428190815569766,0.0,0,72.92074318840268,19.15657377885583
1526000427,2,6,3,0,1.0193357501964966,1.7932264219659446,0.0,0,72.78599589578835,19.24640530752286
1527000426,2,6,3,0,0.8408575236824029,1.7563960507614003,0.0,0,72.83091165999276,19.201489543194544
1527000425,2,6,3,0,1.1750432427002164,1.7502258569792344,0.0,0,72.8309116599901,19.156573778862587
1526000426,2,6,3,0,0.8562747331882102,1.493137418501772,0.0,0,72.78599589578512,19.20148954319525
1526000425,2,6,3,0,0.7401862983645787,1.3429301369249664,0.0,0,72.78599589578403,19.15657377885852
1529000426,2,6,3,0,0.8891432389766212,1.257408128765049,0.0,0,72.92074318840429,19.201489543197486
1528000425,2,6,3,0,0.8762184376705124,1.0465293917626026,0.0,0,72.87582742419654,19.156573778861187
